dataset_id	analysis_id	file_id	file
EGAD00001002155	EGAZ00001229890	EGAF00001185039	6c009021-6d7c-43ef-9b94-1f5cdcb1ec55/5e319c59fb692fc1de9df1128d7da803.bam.bai
EGAD00001002155	EGAZ00001229890	EGAF00001185040	6c009021-6d7c-43ef-9b94-1f5cdcb1ec55/analysis.6c009021-6d7c-43ef-9b94-1f5cdcb1ec55.GNOS.xml.gz
EGAD00001002155	EGAZ00001229891	EGAF00001184156	106ab72e-129f-4b72-90fb-091bf5cd2640/819c195bed072c9b84d00f6fb23f3c75.bam
EGAD00001002155	EGAZ00001229891	EGAF00001184157	106ab72e-129f-4b72-90fb-091bf5cd2640/819c195bed072c9b84d00f6fb23f3c75.bam.bai
EGAD00001002155	EGAZ00001229891	EGAF00001184158	106ab72e-129f-4b72-90fb-091bf5cd2640/analysis.106ab72e-129f-4b72-90fb-091bf5cd2640.GNOS.xml.gz
EGAD00001002155	EGAZ00001229892	EGAF00001185041	83c20b95-bb59-4b86-a67c-b3daa25520ec/85b01a3f26054fbde17f8e0a5761c2e3.bam
EGAD00001002155	EGAZ00001229892	EGAF00001185042	83c20b95-bb59-4b86-a67c-b3daa25520ec/85b01a3f26054fbde17f8e0a5761c2e3.bam.bai
EGAD00001002155	EGAZ00001229892	EGAF00001185043	83c20b95-bb59-4b86-a67c-b3daa25520ec/analysis.83c20b95-bb59-4b86-a67c-b3daa25520ec.GNOS.xml.gz
EGAD00001002155	EGAZ00001229893	EGAF00001184159	a449a60c-a138-48bc-8834-ac4b37d962cb/cc646d0ab0bf5abedaf427f81a437d84.bam
EGAD00001002155	EGAZ00001229893	EGAF00001184160	a449a60c-a138-48bc-8834-ac4b37d962cb/cc646d0ab0bf5abedaf427f81a437d84.bam.bai
EGAD00001002155	EGAZ00001229893	EGAF00001184161	a449a60c-a138-48bc-8834-ac4b37d962cb/analysis.a449a60c-a138-48bc-8834-ac4b37d962cb.GNOS.xml.gz
EGAD00001002155	EGAZ00001229894	EGAF00001185044	7b888447-e0b5-46e0-8093-b8ba78f30681/1ffa530d1180d8c43d7ca7eab0f63d08.bam
EGAD00001002155	EGAZ00001229894	EGAF00001185045	7b888447-e0b5-46e0-8093-b8ba78f30681/1ffa530d1180d8c43d7ca7eab0f63d08.bam.bai
EGAD00001002155	EGAZ00001229894	EGAF00001185046	7b888447-e0b5-46e0-8093-b8ba78f30681/analysis.7b888447-e0b5-46e0-8093-b8ba78f30681.GNOS.xml.gz
EGAD00001002155	EGAZ00001229895	EGAF00001184162	4f418f91-b911-4942-aa8b-4911c7766332/32d46c430f3531ece63c39be0ff64556.bam
EGAD00001002155	EGAZ00001229895	EGAF00001184163	4f418f91-b911-4942-aa8b-4911c7766332/32d46c430f3531ece63c39be0ff64556.bam.bai
EGAD00001002155	EGAZ00001229895	EGAF00001184164	4f418f91-b911-4942-aa8b-4911c7766332/analysis.4f418f91-b911-4942-aa8b-4911c7766332.GNOS.xml.gz
EGAD00001002155	EGAZ00001229896	EGAF00001185047	9388e05b-afaa-4224-93a9-d2ca966b0984/47dd06fd816c86594efa5e2f4278526b.bam
EGAD00001002155	EGAZ00001229896	EGAF00001185048	9388e05b-afaa-4224-93a9-d2ca966b0984/47dd06fd816c86594efa5e2f4278526b.bam.bai
EGAD00001002155	EGAZ00001229896	EGAF00001185049	9388e05b-afaa-4224-93a9-d2ca966b0984/analysis.9388e05b-afaa-4224-93a9-d2ca966b0984.GNOS.xml.gz
EGAD00001002155	EGAZ00001229897	EGAF00001184165	4edf43b8-4fab-489d-b79d-1ec3da48faaa/06ed2aec4321ae57bdad5643b7c4795d.bam
EGAD00001002155	EGAZ00001229897	EGAF00001184166	4edf43b8-4fab-489d-b79d-1ec3da48faaa/06ed2aec4321ae57bdad5643b7c4795d.bam.bai
EGAD00001002155	EGAZ00001229897	EGAF00001184167	4edf43b8-4fab-489d-b79d-1ec3da48faaa/analysis.4edf43b8-4fab-489d-b79d-1ec3da48faaa.GNOS.xml.gz
EGAD00001002155	EGAZ00001229898	EGAF00001185050	4250713c-bfbf-4020-8240-eeab459fee88/02c56e60fa09238d168bfd759309d8f0.bam
EGAD00001002155	EGAZ00001229898	EGAF00001185051	4250713c-bfbf-4020-8240-eeab459fee88/02c56e60fa09238d168bfd759309d8f0.bam.bai
EGAD00001002155	EGAZ00001229898	EGAF00001185052	4250713c-bfbf-4020-8240-eeab459fee88/analysis.4250713c-bfbf-4020-8240-eeab459fee88.GNOS.xml.gz
EGAD00001002155	EGAZ00001229899	EGAF00001184168	8278e85b-f693-40d9-a8b5-a5fe654894eb/34a39cf580fa1e70c44049141377abc6.bam
EGAD00001002155	EGAZ00001229899	EGAF00001184169	8278e85b-f693-40d9-a8b5-a5fe654894eb/34a39cf580fa1e70c44049141377abc6.bam.bai
EGAD00001002155	EGAZ00001229899	EGAF00001184170	8278e85b-f693-40d9-a8b5-a5fe654894eb/analysis.8278e85b-f693-40d9-a8b5-a5fe654894eb.GNOS.xml.gz
EGAD00001002155	EGAZ00001229900	EGAF00001185053	0af6fbd1-2b62-43af-98bf-24f61aa93143/78033b7be303ad5e1529e2d861164cec.bam
EGAD00001002155	EGAZ00001229900	EGAF00001185054	0af6fbd1-2b62-43af-98bf-24f61aa93143/78033b7be303ad5e1529e2d861164cec.bam.bai
EGAD00001002155	EGAZ00001229900	EGAF00001185055	0af6fbd1-2b62-43af-98bf-24f61aa93143/analysis.0af6fbd1-2b62-43af-98bf-24f61aa93143.GNOS.xml.gz
EGAD00001002155	EGAZ00001229901	EGAF00001184171	f65bf04f-3057-4634-b68b-5fee604f263d/05583800119914748b9079e50ee7bf47.bam
EGAD00001002155	EGAZ00001229901	EGAF00001184172	f65bf04f-3057-4634-b68b-5fee604f263d/05583800119914748b9079e50ee7bf47.bam.bai
EGAD00001002155	EGAZ00001229901	EGAF00001184173	f65bf04f-3057-4634-b68b-5fee604f263d/analysis.f65bf04f-3057-4634-b68b-5fee604f263d.GNOS.xml.gz
EGAD00001002155	EGAZ00001229902	EGAF00001185056	fe9e3b1d-cb51-446e-a4f1-1fdd1707a288/866c7e392932296b0e46762b9be4940c.bam
EGAD00001002155	EGAZ00001229902	EGAF00001185057	fe9e3b1d-cb51-446e-a4f1-1fdd1707a288/866c7e392932296b0e46762b9be4940c.bam.bai
EGAD00001002155	EGAZ00001229902	EGAF00001185058	fe9e3b1d-cb51-446e-a4f1-1fdd1707a288/analysis.fe9e3b1d-cb51-446e-a4f1-1fdd1707a288.GNOS.xml.gz
EGAD00001002155	EGAZ00001229903	EGAF00001184174	712cf22b-db17-4633-add7-3695c05c8d59/3a9f45747a9a705dc24ee79e75510a2f.bam
EGAD00001002155	EGAZ00001229903	EGAF00001184175	712cf22b-db17-4633-add7-3695c05c8d59/3a9f45747a9a705dc24ee79e75510a2f.bam.bai
EGAD00001002155	EGAZ00001229903	EGAF00001184176	712cf22b-db17-4633-add7-3695c05c8d59/analysis.712cf22b-db17-4633-add7-3695c05c8d59.GNOS.xml.gz
EGAD00001002155	EGAZ00001229904	EGAF00001185059	cd2e9ea3-bf3b-43e6-aebb-196487fd580c/780ba75d4a2a76fda99f01e5bac5a9dc.bam
EGAD00001002155	EGAZ00001229904	EGAF00001185060	cd2e9ea3-bf3b-43e6-aebb-196487fd580c/780ba75d4a2a76fda99f01e5bac5a9dc.bam.bai
EGAD00001002155	EGAZ00001229904	EGAF00001185061	cd2e9ea3-bf3b-43e6-aebb-196487fd580c/analysis.cd2e9ea3-bf3b-43e6-aebb-196487fd580c.GNOS.xml.gz
EGAD00001002155	EGAZ00001229905	EGAF00001184177	229ef696-e1a3-4901-bb34-8f7568bcbfd7/77695a33a7d56f66aee829113d1e8ef3.bam
EGAD00001002155	EGAZ00001229905	EGAF00001184178	229ef696-e1a3-4901-bb34-8f7568bcbfd7/77695a33a7d56f66aee829113d1e8ef3.bam.bai
EGAD00001002155	EGAZ00001229905	EGAF00001184179	229ef696-e1a3-4901-bb34-8f7568bcbfd7/analysis.229ef696-e1a3-4901-bb34-8f7568bcbfd7.GNOS.xml.gz
