dataset_id	analysis_id	file_id	file
EGAD00001003547	EGAZ00001312130	EGAF00001719025	14ccb024-f192-4359-92e7-2315f47a657c/PCAWG.511fb1e4-e1fe-11e4-8a70-730a9f91f09a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312130	EGAF00001719024	14ccb024-f192-4359-92e7-2315f47a657c/PCAWG.511fb1e4-e1fe-11e4-8a70-730a9f91f09a.STAR.v1.bam
EGAD00001003547	EGAZ00001312130	EGAF00001719026	14ccb024-f192-4359-92e7-2315f47a657c/analysis.14ccb024-f192-4359-92e7-2315f47a657c.GNOS.xml.gz
EGAD00001003547	EGAZ00001312131	EGAF00001719001	171a8826-7fa9-4095-ab73-8cbafb4690ab/PCAWG.6cfff93c-e1e5-11e4-8a20-a8649d73416a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312131	EGAF00001719000	171a8826-7fa9-4095-ab73-8cbafb4690ab/PCAWG.6cfff93c-e1e5-11e4-8a20-a8649d73416a.STAR.v1.bam
EGAD00001003547	EGAZ00001312131	EGAF00001719002	171a8826-7fa9-4095-ab73-8cbafb4690ab/analysis.171a8826-7fa9-4095-ab73-8cbafb4690ab.GNOS.xml.gz
EGAD00001003547	EGAZ00001312132	EGAF00001719027	19916ae8-0ec3-4eb0-9180-57b994e703cb/PCAWG.ed670436-e1fd-11e4-b312-cf8790e4cd7a.STAR.v1.bam
EGAD00001003547	EGAZ00001312132	EGAF00001719028	19916ae8-0ec3-4eb0-9180-57b994e703cb/PCAWG.ed670436-e1fd-11e4-b312-cf8790e4cd7a.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312132	EGAF00001719029	19916ae8-0ec3-4eb0-9180-57b994e703cb/analysis.19916ae8-0ec3-4eb0-9180-57b994e703cb.GNOS.xml.gz
EGAD00001003547	EGAZ00001312133	EGAF00001719030	1b71b24f-9f91-4054-9b1e-ae6c3fe01808/PCAWG.7a4e5dca-e1d8-11e4-9920-e1476179f732.STAR.v1.bam
EGAD00001003547	EGAZ00001312133	EGAF00001719032	1b71b24f-9f91-4054-9b1e-ae6c3fe01808/analysis.1b71b24f-9f91-4054-9b1e-ae6c3fe01808.GNOS.xml.gz
EGAD00001003547	EGAZ00001312133	EGAF00001719031	1b71b24f-9f91-4054-9b1e-ae6c3fe01808/PCAWG.7a4e5dca-e1d8-11e4-9920-e1476179f732.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312134	EGAF00001719035	1caa5927-316c-43b8-ba5a-6ee598038536/analysis.1caa5927-316c-43b8-ba5a-6ee598038536.GNOS.xml.gz
EGAD00001003547	EGAZ00001312134	EGAF00001719034	1caa5927-316c-43b8-ba5a-6ee598038536/PCAWG.5a7bbe26-e1e1-11e4-b8a3-bf31ceffdcaa.STAR.v1.bam.bai
EGAD00001003547	EGAZ00001312134	EGAF00001719033	1caa5927-316c-43b8-ba5a-6ee598038536/PCAWG.5a7bbe26-e1e1-11e4-b8a3-bf31ceffdcaa.STAR.v1.bam
