dataset_id	analysis_id	file_id	file
EGAD00001003546	EGAZ00001312346	EGAF00001719670	c20405ca-27df-46a0-9b26-e706421a252f/PCAWG.31615db2-e1f9-11e4-9c66-c7ab578961f5.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312346	EGAF00001719671	c20405ca-27df-46a0-9b26-e706421a252f/analysis.c20405ca-27df-46a0-9b26-e706421a252f.GNOS.xml.gz
EGAD00001003546	EGAZ00001312346	EGAF00001719669	c20405ca-27df-46a0-9b26-e706421a252f/PCAWG.31615db2-e1f9-11e4-9c66-c7ab578961f5.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312347	EGAF00001719673	c4982c83-3da1-40eb-9dd8-15b383169c58/PCAWG.c9f767a8-e1e8-11e4-a013-e4b86deb50a1.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312347	EGAF00001719672	c4982c83-3da1-40eb-9dd8-15b383169c58/PCAWG.c9f767a8-e1e8-11e4-a013-e4b86deb50a1.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312347	EGAF00001719674	c4982c83-3da1-40eb-9dd8-15b383169c58/analysis.c4982c83-3da1-40eb-9dd8-15b383169c58.GNOS.xml.gz
EGAD00001003546	EGAZ00001312348	EGAF00001719677	c725e2eb-d392-4b8a-953d-d9a5e4bf9ecf/analysis.c725e2eb-d392-4b8a-953d-d9a5e4bf9ecf.GNOS.xml.gz
EGAD00001003546	EGAZ00001312348	EGAF00001719676	c725e2eb-d392-4b8a-953d-d9a5e4bf9ecf/PCAWG.a23f8ede-e201-11e4-a29d-f2ecce2f5b95.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312348	EGAF00001719675	c725e2eb-d392-4b8a-953d-d9a5e4bf9ecf/PCAWG.a23f8ede-e201-11e4-a29d-f2ecce2f5b95.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312349	EGAF00001719679	c76f4a47-b022-47ae-8743-51f9a4a6e49f/PCAWG.71a46c8c-e1d8-11e4-973d-81945acaaf21.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312349	EGAF00001719678	c76f4a47-b022-47ae-8743-51f9a4a6e49f/PCAWG.71a46c8c-e1d8-11e4-973d-81945acaaf21.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312349	EGAF00001719680	c76f4a47-b022-47ae-8743-51f9a4a6e49f/analysis.c76f4a47-b022-47ae-8743-51f9a4a6e49f.GNOS.xml.gz
EGAD00001003546	EGAZ00001312350	EGAF00001719683	c8bb1c99-8153-4e7a-931e-a9233ad13992/analysis.c8bb1c99-8153-4e7a-931e-a9233ad13992.GNOS.xml.gz
EGAD00001003546	EGAZ00001312350	EGAF00001719682	c8bb1c99-8153-4e7a-931e-a9233ad13992/PCAWG.411ecf58-e205-11e4-a907-0e5d7b9b801b.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312350	EGAF00001719681	c8bb1c99-8153-4e7a-931e-a9233ad13992/PCAWG.411ecf58-e205-11e4-a907-0e5d7b9b801b.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312351	EGAF00001719686	c8e12a88-66d2-481e-b940-67abf2464e8e/analysis.c8e12a88-66d2-481e-b940-67abf2464e8e.GNOS.xml.gz
EGAD00001003546	EGAZ00001312351	EGAF00001719685	c8e12a88-66d2-481e-b940-67abf2464e8e/PCAWG.4f9df41a-e1ff-11e4-b19a-455f557324be.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312351	EGAF00001719684	c8e12a88-66d2-481e-b940-67abf2464e8e/PCAWG.4f9df41a-e1ff-11e4-b19a-455f557324be.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312352	EGAF00001719687	cc070257-81b1-41d7-aba4-6fd92bb8567c/PCAWG.d00a086e-e204-11e4-9cf5-bd50a20fa9bf.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312352	EGAF00001719688	cc070257-81b1-41d7-aba4-6fd92bb8567c/PCAWG.d00a086e-e204-11e4-9cf5-bd50a20fa9bf.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312352	EGAF00001719689	cc070257-81b1-41d7-aba4-6fd92bb8567c/analysis.cc070257-81b1-41d7-aba4-6fd92bb8567c.GNOS.xml.gz
EGAD00001003546	EGAZ00001312353	EGAF00001719690	cc246a30-f41a-44ea-9c4a-640c646d9d4d/PCAWG.0571951e-e203-11e4-9a2b-13ff4a963160.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312353	EGAF00001719691	cc246a30-f41a-44ea-9c4a-640c646d9d4d/PCAWG.0571951e-e203-11e4-9a2b-13ff4a963160.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312353	EGAF00001719692	cc246a30-f41a-44ea-9c4a-640c646d9d4d/analysis.cc246a30-f41a-44ea-9c4a-640c646d9d4d.GNOS.xml.gz
EGAD00001003546	EGAZ00001312354	EGAF00001719695	cd94f32d-bdb8-45dc-9f3d-97e5a27c5597/analysis.cd94f32d-bdb8-45dc-9f3d-97e5a27c5597.GNOS.xml.gz
EGAD00001003546	EGAZ00001312354	EGAF00001719694	cd94f32d-bdb8-45dc-9f3d-97e5a27c5597/PCAWG.982660a8-e1fc-11e4-ad44-73f0cdbd61e0.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312354	EGAF00001719693	cd94f32d-bdb8-45dc-9f3d-97e5a27c5597/PCAWG.982660a8-e1fc-11e4-ad44-73f0cdbd61e0.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312355	EGAF00001719696	d2ff52a4-c5e4-4968-a6ae-2841f07fd14e/PCAWG.f2a5a12a-e1f1-11e4-baa7-65d68eec17f3.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312355	EGAF00001719697	d2ff52a4-c5e4-4968-a6ae-2841f07fd14e/PCAWG.f2a5a12a-e1f1-11e4-baa7-65d68eec17f3.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312355	EGAF00001719698	d2ff52a4-c5e4-4968-a6ae-2841f07fd14e/analysis.d2ff52a4-c5e4-4968-a6ae-2841f07fd14e.GNOS.xml.gz
EGAD00001003546	EGAZ00001312356	EGAF00001719699	d303bc8b-8959-47fa-8da6-537933ba0d46/PCAWG.7542468a-e1ff-11e4-a2fa-e71ea66539a8.TopHat2.v1.bam
EGAD00001003546	EGAZ00001312356	EGAF00001719700	d303bc8b-8959-47fa-8da6-537933ba0d46/PCAWG.7542468a-e1ff-11e4-a2fa-e71ea66539a8.TopHat2.v1.bam.bai
EGAD00001003546	EGAZ00001312356	EGAF00001719701	d303bc8b-8959-47fa-8da6-537933ba0d46/analysis.d303bc8b-8959-47fa-8da6-537933ba0d46.GNOS.xml.gz
EGAD00001003546	EGAZ00001312357	EGAF00001719704	d5a6aaaa-0238-49d3-b166-8f7a07a816f1/analysis.d5a6aaaa-0238-49d3-b166-8f7a07a816f1.GNOS.xml.gz
